bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02,
30MD08C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-FA10-SL08-G14,1355
32MD08C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC32MPA-FA10-SL08-G14,1356
33MD08C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC33MPA-FA10-SL08-G14,1357
35MD08C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA10-SL08-G14,1358
08MD10C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC08MPA-FA10-SL10-G14,1359
10MD10C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC10MPA-FA10-SL10-G14,1360
12MD10C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC12MPA-FA10-SL10-G14,1361
14MD10C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC14MPA-FA10-SL10-G14,1362
16MD10C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC16MPA-FA10-SL10-G14,1363
18MD10C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC18MPA-FA10-SL10-G14,1364
20MD10C06XXX,,,,2/8/2022 0:00,08401065,IDCGHO0320,08401065,2/8/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC20MPA-FA10-SL10-G14,1365
