bma_file.bma01,bma_file.bma02,bma_file.bma03,bma_file.bma04,bma_file.bma05,bma_file.bmauser,bma_file.bmagrup,bma_file.bmamodu,bma_file.bmadate,bma_file.bmaacti,bma_file.bma06,bma_file.bma07,bma_file.bmaicd01,bma_file.bma08,bma_file.bma09,bma_file.bma10,bma_file.bmaud01,bma_file.bmaud02,bma_file.bmaud03,bma_file.bmaud04,bma_file.bmaud05,bma_file.bmaud06,bma_file.bmaud07,bma_file.bmaud08,bma_file.bmaud09,bma_file.bmaud10,bma_file.bmaud11,bma_file.bmaud12,bma_file.bmaud13,bma_file.bmaud14,bma_file.bmaud15,bma_file.bmaoriu,bma_file.bmaorig,bma_file.ta_bma01,ima02
25FD12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA10-SL12-G25
25FI12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA15-G25-R1
25FI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA15-SL12-G25
25FI12C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA15-SL12-G14
25FU12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-FA-SL12-G25
25MX12A06RST,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-NORM-SL12-G25
25MX12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC25MPA-NORM-SL12-G25
25PX10A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-NORM-SL10-G25
25PX12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-NORM-G25-R1
25PX12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-NORM-SL12-G25
25PX12C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-NORM-SL12-G14
25PX14A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K250KG/CM2-NORM-SL14-G25
27FI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-FA15-SL12-G25
27PX12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K275KG/CM2-NORM-SL12-G25
29MI12A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC29MPA-FA15-SL12-G25
29MI14A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC29MPA-FA15-SL14-G25
29MX12A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC29MPA-NORM-SL12-G25
29MX14A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC29MPA-NORM-SL14-G25
29MX18A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC29MPA-NORM-SL18-G25
30BD16C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,0,,,,,,,,,,,,,tiptop,IDCGHO0320,N,-
30BD18A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA10-SL18-G25
30BX18A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-NORM-SL18-G25
30FD12A06WTT,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-SL12-G25-WTT
30FD12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA10-SL12-G25
30FD14A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA10-SL14-G25
30FI08C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,8+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA15-SL08-G14
30FI10A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA15-SL10-G25
30FI12A06GEL,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA15-SL12-G25
30FI12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA15-G25-R1
30FI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA15-SL12-G25
30FI12C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA15-SL12-G14
30FU12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-FA-SL12-G25
30MI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-FA15-SL12-G25
30MI14A06MBA,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-FA15-SL14-G25
30MX12A06BKS,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-NORM-SL12-G25
30MX12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-NORM-G25-R1
30MX18A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-NORM-SL18-G25
30MX18A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC30MPA-NORM-SL18-G25
30PX12A06A1D,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,MIN 12,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-NORM-SL12-A1D
30PX12A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-NORM-SL12-G25
30PX12A06RDB,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-NORM-SL12-G25
30PX12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K300KG/CM2-NORM-SL12-G25
35BI18A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA15-SL18-G25
35BX18A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL18-G25
35BX18C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,0,,,,,,,,,,,,,tiptop,IDCGHO0320,N,-
35FD12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA10-SL12-G25
35FI12A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA15-SL12-G25
35FI12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA15-G25-R1
35FI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-FA15-SL12-G25
35MD14A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA10-SL14-G25
35MI10A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA15-G25-R1
35MI12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA15-G25-R1
35MI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA15-SL12-G25
35MI14A06MBX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-FA15-SL14-G25
35MX14A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC35MPA-NORM-SL14-G25
35PX05C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,5+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL05-G14
35PX10A06R3D,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-ACL-G25-R3D
35PX10A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL10-G25
35PX12A06BKS,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-G25-BKS
35PX12A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL12-G25
35PX12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-G25-R1
35PX12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL12-G25
35PX12C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL12-G14
35PX16A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,16+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K350KG/CM2-NORM-SL16-G25
37MD14A065AP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC37.5MPA-FA10-SL14-G25
37MX10A065AP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC37.5MPA-NORM-SL10-G25
37MX14A065AP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC37.5MPA-NORM-SL14-G25
40FI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-FA15-SL12-G25
40MD10A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC40MPA-FA10-G25-R1
40MI10A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC40MPA-FA15-G25-R1
40MI12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC40MPA-FA15-G25-R1
40MI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC40MPA-FA15-SL12-G25
40PX12A06P3R,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-NORM-SL12-G25
40PX12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-NORM-SL12-G25
40PX12C06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-NORM-SL12-G14
40PX18A06P3R,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,18+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K400KG/CM2-NORM-SL18-G25
41MI12A065AP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC41.5MPA-FA15-SL12-G25
41MX12A065AP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC41.5MPA-NORM-SL12-G25
42FI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K425KG/CM2-FA15-SL12-G25
45FD12A06ASP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K450KG/CM2-FA10-SL12-G25
45FI12A06XXX,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K450KG/CM2-FA15-SL12-G25
45MD14A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC45MPA-FA10-SL14-G25
45MI12A06R1X,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,12+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC45MPA-FA15-G25-R1
45MX10A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,10+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC45MPA-NORM-SL10-G25
45MX14A06GAP,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,14+/-2,,,,,,,,,,,,,tiptop,IDCGHO0320,N,FC45MPA-NORM-SL14-G25
45PX12A06J3D,,,,1/31/2022 0:00,8401065,IDCGHO0320,8401065,1/31/2022 0:00,Y,R01JAT-801,,,CG_TEST,0,2,,,MIN 12,,,,,,,,,,,,,tiptop,IDCGHO0320,N,K450KG/CM2-ACC3DAYS-G25
